age_unscaled,decile_score_unscaled,priors_count_unscaled,sex_Female_unscaled,sex_Male_unscaled,race_African-American_unscaled,race_Asian_unscaled,race_Caucasian_unscaled,race_Hispanic_unscaled,race_Native American_unscaled,race_Other_unscaled,age_scaled,decile_score_scaled,priors_count_scaled,sex_Female_scaled,sex_Male_scaled,race_African-American_scaled,race_Asian_scaled,race_Caucasian_scaled,race_Hispanic_scaled,race_Native American_scaled,race_Other_scaled,predicted_class,true_class,errors,TP,TN,FN,FP,Error_Type,sex,race,Shap_age_basicscaled,Shap_decile_score_basicscaled,Shap_priors_count_basicscaled,Shap_sex_Female_basicscaled,Shap_sex_Male_basicscaled,Shap_race_African-American_basicscaled,Shap_race_Asian_basicscaled,Shap_race_Caucasian_basicscaled,Shap_race_Hispanic_basicscaled,Shap_race_Native American_basicscaled,Shap_race_Other_basicscaled
32.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2370432052181676,0.17170914527783263,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,African-American,-0.09619509490104974,-0.10402255891414824,-0.18862589822354495,0.0012492748864315218,-0.001436001584152109,0.014959963473374955,0.0,0.009391071552599897,0.005830619678381482,0.0006156666784954723,0.0017232454154873266
25.0,10.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8258674354856193,1.9222882493398525,1.1321914979075949,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,Caucasian,-0.04137343329301075,-0.11468749844623743,-0.08779933486275696,-0.0006296241939526226,0.002483327828522306,0.010226849751888948,0.0,-0.0014926751840539508,0.008463237243195181,0.0008039881089644041,0.0007811726876389003
30.0,10.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.40527869958029666,1.9222882493398525,2.770797068357066,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,-0.0167193972718087,-0.15904838815768016,-0.19939913294583675,-0.021517965984567126,-0.01945523132406379,-0.008523355194156465,0.0,-0.009786937652097549,-0.003931556340903626,0.0004674444562988356,0.0014048075821483507
25.0,8.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8258674354856193,1.2220566077150445,0.5177144089890432,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,Caucasian,0.03017064185711206,-0.013280331601818034,-0.10465572403252736,-0.05790638058890181,-0.0713621609783877,-0.0011092669778736308,0.0,0.015504837696316826,0.02428048920173751,0.000515087309468072,0.001333094046349288
33.0,9.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.15292545803710308,1.5721724285274485,2.97562276466325,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,-0.1531730844543199,-0.1396601387570263,-0.13236790582959657,0.0011782007574402088,0.0007136102860386018,0.0075602116095979,0.0,-0.006625413555047999,0.004093254447070649,0.000991666663903743,0.020779888025044782
41.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5200165194114131,0.17170914527783263,-0.09676267992950852,2.0423824727201687,-2.042382472720169,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Female,Caucasian,0.11515508390193645,-0.027369552504042077,-0.016348888304200955,0.004791254348165239,0.0063150758534902705,0.032045026677387796,0.0,0.07914645162622037,0.007265924590319628,0.00104969447478652,0.00427355100386194
30.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.40527869958029666,0.5218249660902365,-0.09676267992950852,2.0423824727201687,-2.042382472720169,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Female,African-American,-0.12573998638581543,-0.11969028067029285,-0.08568981608808826,0.005168779555096989,0.0036660655302694065,-0.00935842188409879,0.0,-0.008082616277242778,0.0019332182315702085,0.0009833333478309215,-0.0011999840677890462
32.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2370432052181676,-0.8786383171593792,-0.5064140725418763,2.0423824727201687,-2.042382472720169,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,3.2132476956394416,-0.05001389467860642,-0.2348215147223741,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Female,Hispanic,-0.09031930938566803,-0.02508050037904468,0.18815062401910837,0.011499918393637927,0.010421022664395423,-0.010413419131855334,0.0,-0.001364006218027498,-0.0034490214196557646,0.0008328611252363771,0.0007121151119099523
24.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9099851826666838,-0.17840667553457135,-0.3015883762356924,2.0423824727201687,-2.042382472720169,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Female,Caucasian,0.0014194406364913448,0.09845853793547577,0.15114372695934436,0.008870065830487875,0.006268417820683681,-0.0006173584325733827,0.0,0.005097973178417306,0.0018030217391060432,0.0006566666910657659,0.0003897879584837938
23.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9941029298477484,-0.8786383171593792,-0.5064140725418763,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,-0.1483957553593791,-0.15107989491702029,-0.11472899348369538,-0.009353257664297416,-0.0047918394881708085,0.011139693218356115,0.0,0.003990007634129143,0.004584321926231496,0.0006166666722856462,9.341302938992157e-06
31.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.32116095239923215,-0.5285224963469753,-0.3015883762356924,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN,Male,Caucasian,-0.024586525018712564,-0.11245381158953023,-0.061827070846939024,-0.01054750117194999,0.0015522149780736072,0.01966962152029737,0.0,0.01621336465483182,-0.0029254802145442225,0.0006784722411248367,0.002717004034730053
25.0,7.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8258674354856193,0.8719407869026405,-0.09676267992950852,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN,Male,Caucasian,0.09686122569512008,-0.033226514057878374,-0.15296140241807735,0.010132352275595622,0.012182834799023112,0.03622396054874116,0.0,0.02625715081114322,0.007045711542232312,0.0004433571553090587,0.001762855199049227
32.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2370432052181676,-0.5285224963469753,-0.3015883762356924,2.0423824727201687,-2.042382472720169,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Female,African-American,-0.10988989141140337,-0.00789067055167834,0.2857016059504531,0.002270338082089438,-0.0002544295438565314,-0.011417343767461716,0.0,-0.0028715632352395914,0.007203410208967398,0.0006411944676074199,-2.3690333182457836e-06
34.0,5.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.06880771085603854,0.17170914527783263,0.722540105295227,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,0.07135773713493108,-0.0881830344131231,-0.036141720028972486,0.01874816245799593,0.01640860031446209,0.0812926100488403,0.0,0.022671036993560847,0.005035671807781909,0.0006125000078463927,0.0021887222694931554
42.0,9.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6041342665924777,1.5721724285274485,0.3128887126828592,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,0.05077885565269753,0.1316335140027877,0.27350146570148354,0.016303958777534718,0.013189256828773067,0.013960280623632571,0.0,0.017600435827571346,0.004841079270772752,0.0007261111364641693,0.0009553181871888227
23.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9941029298477484,-0.17840667553457135,-0.3015883762356924,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,-0.012863256028358592,0.17921987828180136,-0.13189287357541615,0.00673809705171152,0.010905915853145416,-0.006993145983433351,0.0,-0.010150391622955795,0.009595104313266347,0.0004353055734827649,0.0011623195101856255
42.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6041342665924777,-1.2287541379717832,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,African-American,-0.028174992167478194,0.13355151905314414,-0.16399774649893517,0.009566657382383709,0.006724918117579364,0.010663561663677682,0.0,0.006036984556885727,0.014615581011021277,0.00018806484964443371,0.006815738695513574
51.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3611939912220585,-1.2287541379717832,0.5177144089890432,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,Caucasian,-0.08009459659377172,0.06704029282967895,0.1697072639734688,0.006789395896412316,0.005813563167321263,0.0002771102068800246,0.0,-0.018904245536687084,0.0010023226628254633,0.0006220833488623611,0.0012370952847413719
33.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.15292545803710308,-1.2287541379717832,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,Caucasian,0.12718634319291597,-0.16222306392086466,-0.07833357664154392,-0.05386508477167808,-0.04772635107881797,0.024442050179386568,0.0,0.007074859423446469,0.004067348918106291,0.0006070833472767845,0.0005940093283061288
70.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9594311876622843,-1.2287541379717832,-0.5064140725418763,2.0423824727201687,-2.042382472720169,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Female,African-American,-0.03700807777990121,-0.1879415888802032,-0.14496743270119622,0.0018170418984664138,-0.0017809996248979588,-0.054463345802942056,0.0,-0.03702224767057487,-0.00748140042545856,0.0007111309553147294,0.0016272097190449131
26.0,8.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7417496883045548,1.2220566077150445,0.10806301637667537,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,-0.0025409249699805516,0.06783563367869647,0.2606493976942147,-0.0001856417673116084,-0.002243873235929641,0.011429247704363661,0.0,0.006949647381115937,-0.001964995429298142,0.0009647777903592214,0.002597011924663093
29.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4893964467613612,-1.2287541379717832,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,African-American,-0.04519591805943492,-0.14753871966189763,-0.20563919510765116,-0.003106786018324783,-0.001680820289620897,0.00785034226370044,0.0,0.0082341080281185,-0.0013782217532570939,0.0005500000121537596,0.0013955000328132884
21.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1623384242098773,1.2220566077150445,-0.09676267992950852,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,-0.005988003102065704,-0.1034126166740316,-0.1609708139187751,0.00032180648513531197,0.020351112718453804,0.023120243554039917,0.0,0.036067803410751366,0.0008052432588010561,0.00048750001398730093,0.0027080112946896405
39.0,6.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3517810250492841,0.5218249660902365,1.5418428905199626,2.0423824727201687,-2.042382472720169,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Female,Caucasian,-0.09794479280375526,-0.019487836499865806,-0.05054055603017332,0.0008383930847048759,0.002173021158669144,-0.023988094868327606,0.0,-0.0049064149900368646,0.009970476200833219,0.0010819444444496184,-0.0003725169932295103
28.0,7.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5735141939424258,0.8719407869026405,2.156319979438514,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,-0.04398644210319617,0.018332456199896114,0.32681423941998217,0.007852277871206752,0.006163248356315308,-0.02747530968299543,0.0,-0.025562743496120675,0.01018992507160874,0.000801666664192453,0.0003609603301447351
21.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1623384242098773,-0.17840667553457135,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN,Male,Caucasian,0.02863082592277351,0.10528722017959807,0.24572168411083112,0.006215021681709914,0.008081619911026792,0.015111853208145476,0.0,0.021756007536605466,0.0015059714709059334,0.0006041666853707283,0.0005759087903425097
36.0,8.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09942778350609051,1.2220566077150445,0.10806301637667537,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,Caucasian,-0.1386981635797565,-0.007509310383102275,-0.08198104850067466,0.0009924747624609153,-0.00014417347381822764,-0.0588531000239891,0.0,-0.03501629471444176,-0.005185343663033564,0.0009388889104593545,0.00011302816899842582
27.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6576319411234902,-0.5285224963469753,-0.3015883762356924,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,3.2132476956394416,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,Hispanic,-0.0756286833541526,-0.14205024232858704,0.015651240417500958,-0.004153003607934806,-0.0018226097554725129,-0.006939950316009345,0.0,-0.03711722858213761,-0.006333014031988569,0.0012682777899317443,0.0006155040030716919
41.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5200165194114131,-1.2287541379717832,0.3128887126828592,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,Caucasian,0.13351554384847986,-0.01480708558596234,-0.06548798063398863,0.022009821301835472,0.01977005271226517,0.08010167361782805,0.0,0.03114219958661124,-0.0003576040072948672,0.0007853571642772295,0.0029849782279052304
30.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.40527869958029666,-0.5285224963469753,-0.7112397688480602,2.0423824727201687,-2.042382472720169,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Female,African-American,-0.014654040880741378,0.11683155441516646,0.30054803331433505,0.007427649746023235,0.006994702104857424,-0.005800840928786783,0.0,-0.002716761375704664,0.0019148040513391606,0.0008838889154139906,0.002061289699631743
24.0,9.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9099851826666838,1.5721724285274485,2.361145675744698,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,-0.017625594903074672,0.12530572783301977,-0.10575669690757422,-0.05873973173591367,-0.08221928797278451,-0.04056816650991095,0.0,-0.018829270468686446,0.000247528217441868,0.0005007777888386045,0.0011750000683241524
61.0,6.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2023714630327036,0.5218249660902365,2.361145675744698,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,0.0749386128929109,0.1715842836003685,0.1486077641283191,0.01054602294927463,0.011661674432398286,0.02915804048127029,0.0,-0.011463490497262682,0.0005043048143852502,0.0014865277899662032,0.002299878498452017
32.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2370432052181676,-0.8786383171593792,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,African-American,-0.054011030099718485,-0.1534548025814911,-0.13851368554383953,-0.017856597273712395,-0.02866396869008895,-0.024984595827772862,0.0,-0.0372378743923764,2.0487065048655494e-05,0.00046142858118400907,0.002016641572008666
33.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.15292545803710308,0.17170914527783263,0.3128887126828592,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN,Male,African-American,0.10147288270334684,-0.024916381213770364,-0.15167582963775203,0.015053209961843094,0.017668582524493104,0.023401114397274797,0.0,-0.02579029983455257,0.0053002385381842035,0.0008533333463128656,0.002790105862659402
42.0,5.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6041342665924777,0.17170914527783263,0.722540105295227,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,0.037300550452164315,0.16492239658646213,0.196969715605519,0.016570288613293085,0.016943766858021264,0.004816626513202209,0.0,-0.0015078875748440624,0.005044534250337165,0.0009454166842624546,0.00148487306003517
21.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1623384242098773,1.5721724285274485,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,-0.051767667291787806,-0.061551276259342556,-0.058215241911166234,0.013290669459020138,0.014326586938113905,0.003463369453238556,0.0,-0.01763384815712925,0.006096867650194326,0.000827083341719117,-0.0003462538968597073
36.0,8.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09942778350609051,1.2220566077150445,0.3128887126828592,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,-0.012432151475295541,-0.1699145939262962,-0.26926556342636104,0.0064734178573417015,0.0063691632316476895,-0.011089680023214896,0.0,0.002675460815808037,0.002862632970281993,0.0004982037216541358,0.002420545578934252
38.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2676632778682196,-1.2287541379717832,-0.3015883762356924,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,Caucasian,0.16112557843001923,0.18844357754062002,-0.0543516510102927,0.020169012907135766,0.022101577685316443,-0.017391616435852485,0.0,0.0033317387503484495,0.0013645422287663677,0.000518111131968908,0.0008460813741112361
24.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9099851826666838,0.17170914527783263,-0.3015883762356924,2.0423824727201687,-2.042382472720169,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Female,African-American,0.0881572015086931,0.16640830957185243,-0.0382473949517771,0.02446339340342092,0.02329173411046213,0.04389194761664839,0.0,0.027505421678797576,0.01245626776762947,0.0005531190620968119,0.0010102899206685834
